filename,filepath,label
144701.wav,data/backapp_full_audios/0/144701.wav,0
175395.wav,data/backapp_full_audios/0/175395.wav,0
175474.wav,data/backapp_full_audios/0/175474.wav,0
321591.wav,data/backapp_full_audios/0/321591.wav,0
58867.wav,data/backapp_full_audios/0/58867.wav,0
321134.wav,data/backapp_full_audios/0/321134.wav,0
58340.wav,data/backapp_full_audios/0/58340.wav,0
216202.wav,data/backapp_full_audios/0/216202.wav,0
387897.wav,data/backapp_full_audios/0/387897.wav,0
96344.wav,data/backapp_full_audios/0/96344.wav,0
393789.wav,data/backapp_full_audios/0/393789.wav,0
62768.wav,data/backapp_full_audios/0/62768.wav,0
371224.wav,data/backapp_full_audios/0/371224.wav,0
386196.wav,data/backapp_full_audios/0/386196.wav,0
356532.wav,data/backapp_full_audios/0/356532.wav,0
96108.wav,data/backapp_full_audios/0/96108.wav,0
247196.wav,data/backapp_full_audios/0/247196.wav,0
386257.wav,data/backapp_full_audios/0/386257.wav,0
411595.wav,data/backapp_full_audios/0/411595.wav,0
406618.wav,data/backapp_full_audios/0/406618.wav,0
70069.wav,data/backapp_full_audios/0/70069.wav,0
353320.wav,data/backapp_full_audios/0/353320.wav,0
158501.wav,data/backapp_full_audios/0/158501.wav,0
395824.wav,data/backapp_full_audios/0/395824.wav,0
419991.wav,data/backapp_full_audios/0/419991.wav,0
59504.wav,data/backapp_full_audios/0/59504.wav,0
7556.wav,data/backapp_full_audios/0/7556.wav,0
411533.wav,data/backapp_full_audios/0/411533.wav,0
153329.wav,data/backapp_full_audios/0/153329.wav,0
255111.wav,data/backapp_full_audios/0/255111.wav,0
239670.wav,data/backapp_full_audios/0/239670.wav,0
355287.wav,data/backapp_full_audios/0/355287.wav,0
267569.wav,data/backapp_full_audios/0/267569.wav,0
394454.wav,data/backapp_full_audios/0/394454.wav,0
278107.wav,data/backapp_full_audios/0/278107.wav,0
271630.wav,data/backapp_full_audios/0/271630.wav,0
257801.wav,data/backapp_full_audios/0/257801.wav,0
34598.wav,data/backapp_full_audios/0/34598.wav,0
77140.wav,data/backapp_full_audios/0/77140.wav,0
31835.wav,data/backapp_full_audios/0/31835.wav,0
269903.wav,data/backapp_full_audios/0/269903.wav,0
106985.wav,data/backapp_full_audios/0/106985.wav,0
246827.wav,data/backapp_full_audios/0/246827.wav,0
153923.wav,data/backapp_full_audios/0/153923.wav,0
197259.wav,data/backapp_full_audios/0/197259.wav,0
145563.wav,data/backapp_full_audios/0/145563.wav,0
354285.wav,data/backapp_full_audios/0/354285.wav,0
113514.wav,data/backapp_full_audios/0/113514.wav,0
397435.wav,data/backapp_full_audios/0/397435.wav,0
373878.wav,data/backapp_full_audios/0/373878.wav,0
169317.wav,data/backapp_full_audios/0/169317.wav,0
407024.wav,data/backapp_full_audios/0/407024.wav,0
322550.wav,data/backapp_full_audios/0/322550.wav,0
339471.wav,data/backapp_full_audios/0/339471.wav,0
119135.wav,data/backapp_full_audios/0/119135.wav,0
115085.wav,data/backapp_full_audios/0/115085.wav,0
164471.wav,data/backapp_full_audios/0/164471.wav,0
119236.wav,data/backapp_full_audios/0/119236.wav,0
82090.wav,data/backapp_full_audios/0/82090.wav,0
240139.wav,data/backapp_full_audios/0/240139.wav,0
425905.wav,data/backapp_full_audios/0/425905.wav,0
209020.wav,data/backapp_full_audios/0/209020.wav,0
349358.wav,data/backapp_full_audios/0/349358.wav,0
81948.wav,data/backapp_full_audios/0/81948.wav,0
237588.wav,data/backapp_full_audios/0/237588.wav,0
236027.wav,data/backapp_full_audios/0/236027.wav,0
330850.wav,data/backapp_full_audios/0/330850.wav,0
382841.wav,data/backapp_full_audios/0/382841.wav,0
166366.wav,data/backapp_full_audios/0/166366.wav,0
33446.wav,data/backapp_full_audios/0/33446.wav,0
358347.wav,data/backapp_full_audios/0/358347.wav,0
201279.wav,data/backapp_full_audios/0/201279.wav,0
365632.wav,data/backapp_full_audios/0/365632.wav,0
341805.wav,data/backapp_full_audios/0/341805.wav,0
420299.wav,data/backapp_full_audios/0/420299.wav,0
239238.wav,data/backapp_full_audios/0/239238.wav,0
39908.wav,data/backapp_full_audios/0/39908.wav,0
196076.wav,data/backapp_full_audios/0/196076.wav,0
372537.wav,data/backapp_full_audios/0/372537.wav,0
252296.wav,data/backapp_full_audios/0/252296.wav,0
162540.wav,data/backapp_full_audios/0/162540.wav,0
434205.wav,data/backapp_full_audios/0/434205.wav,0
424141.wav,data/backapp_full_audios/0/424141.wav,0
199823.wav,data/backapp_full_audios/0/199823.wav,0
274759.wav,data/backapp_full_audios/0/274759.wav,0
201623.wav,data/backapp_full_audios/0/201623.wav,0
261595.wav,data/backapp_full_audios/0/261595.wav,0
266496.wav,data/backapp_full_audios/0/266496.wav,0
41745.wav,data/backapp_full_audios/0/41745.wav,0
209904.wav,data/backapp_full_audios/0/209904.wav,0
269584.wav,data/backapp_full_audios/0/269584.wav,0
32171.wav,data/backapp_full_audios/0/32171.wav,0
76614.wav,data/backapp_full_audios/0/76614.wav,0
116953.wav,data/backapp_full_audios/0/116953.wav,0
397010.wav,data/backapp_full_audios/0/397010.wav,0
382850.wav,data/backapp_full_audios/0/382850.wav,0
60804.wav,data/backapp_full_audios/0/60804.wav,0
25013.wav,data/backapp_full_audios/0/25013.wav,0
145913.wav,data/backapp_full_audios/0/145913.wav,0
77659.wav,data/backapp_full_audios/0/77659.wav,0
169825.wav,data/backapp_full_audios/0/169825.wav,0
394936.wav,data/backapp_full_audios/0/394936.wav,0
417331.wav,data/backapp_full_audios/0/417331.wav,0
347320.wav,data/backapp_full_audios/0/347320.wav,0
344354.wav,data/backapp_full_audios/0/344354.wav,0
240272.wav,data/backapp_full_audios/0/240272.wav,0
79161.wav,data/backapp_full_audios/0/79161.wav,0
59804.wav,data/backapp_full_audios/0/59804.wav,0
162721.wav,data/backapp_full_audios/0/162721.wav,0
260617.wav,data/backapp_full_audios/0/260617.wav,0
372771.wav,data/backapp_full_audios/0/372771.wav,0
216280.wav,data/backapp_full_audios/0/216280.wav,0
89554.wav,data/backapp_full_audios/0/89554.wav,0
356165.wav,data/backapp_full_audios/0/356165.wav,0
166046.wav,data/backapp_full_audios/0/166046.wav,0
433645.wav,data/backapp_full_audios/0/433645.wav,0
351778.wav,data/backapp_full_audios/0/351778.wav,0
63522.wav,data/backapp_full_audios/0/63522.wav,0
204703.wav,data/backapp_full_audios/0/204703.wav,0
183934.wav,data/backapp_full_audios/0/183934.wav,0
68139.wav,data/backapp_full_audios/0/68139.wav,0
199955.wav,data/backapp_full_audios/0/199955.wav,0
17502.wav,data/backapp_full_audios/0/17502.wav,0
154401.wav,data/backapp_full_audios/0/154401.wav,0
382501.wav,data/backapp_full_audios/0/382501.wav,0
341917.wav,data/backapp_full_audios/0/341917.wav,0
96078.wav,data/backapp_full_audios/0/96078.wav,0
137679.wav,data/backapp_full_audios/0/137679.wav,0
151924.wav,data/backapp_full_audios/0/151924.wav,0
18073.wav,data/backapp_full_audios/0/18073.wav,0
325459.wav,data/backapp_full_audios/0/325459.wav,0
374402.wav,data/backapp_full_audios/0/374402.wav,0
245063.wav,data/backapp_full_audios/0/245063.wav,0
338691.wav,data/backapp_full_audios/0/338691.wav,0
376753.wav,data/backapp_full_audios/0/376753.wav,0
357970.wav,data/backapp_full_audios/0/357970.wav,0
35881.wav,data/backapp_full_audios/0/35881.wav,0
194263.wav,data/backapp_full_audios/0/194263.wav,0
392062.wav,data/backapp_full_audios/0/392062.wav,0
94812.wav,data/backapp_full_audios/0/94812.wav,0
94802.wav,data/backapp_full_audios/0/94802.wav,0
246892.wav,data/backapp_full_audios/0/246892.wav,0
233421.wav,data/backapp_full_audios/0/233421.wav,0
389687.wav,data/backapp_full_audios/0/389687.wav,0
176970.wav,data/backapp_full_audios/0/176970.wav,0
130531.wav,data/backapp_full_audios/0/130531.wav,0
63378.wav,data/backapp_full_audios/0/63378.wav,0
251967.wav,data/backapp_full_audios/0/251967.wav,0
79042.wav,data/backapp_full_audios/0/79042.wav,0
20131.wav,data/backapp_full_audios/0/20131.wav,0
325831.wav,data/backapp_full_audios/0/325831.wav,0
65152.wav,data/backapp_full_audios/0/65152.wav,0
196171.wav,data/backapp_full_audios/0/196171.wav,0
346145.wav,data/backapp_full_audios/0/346145.wav,0
193870.wav,data/backapp_full_audios/0/193870.wav,0
84696.wav,data/backapp_full_audios/0/84696.wav,0
207569.wav,data/backapp_full_audios/0/207569.wav,0
95020.wav,data/backapp_full_audios/0/95020.wav,0
398597.wav,data/backapp_full_audios/0/398597.wav,0
30154.wav,data/backapp_full_audios/0/30154.wav,0
186524.wav,data/backapp_full_audios/0/186524.wav,0
269864.wav,data/backapp_full_audios/0/269864.wav,0
119247.wav,data/backapp_full_audios/0/119247.wav,0
13459.wav,data/backapp_full_audios/0/13459.wav,0
121477.wav,data/backapp_full_audios/0/121477.wav,0
23653.wav,data/backapp_full_audios/0/23653.wav,0
49932.wav,data/backapp_full_audios/0/49932.wav,0
380787.wav,data/backapp_full_audios/0/380787.wav,0
354390.wav,data/backapp_full_audios/0/354390.wav,0
246607.wav,data/backapp_full_audios/0/246607.wav,0
97226.wav,data/backapp_full_audios/0/97226.wav,0
152531.wav,data/backapp_full_audios/0/152531.wav,0
122795.wav,data/backapp_full_audios/0/122795.wav,0
138307.wav,data/backapp_full_audios/0/138307.wav,0
41417.wav,data/backapp_full_audios/0/41417.wav,0
64717.wav,data/backapp_full_audios/0/64717.wav,0
269009.wav,data/backapp_full_audios/0/269009.wav,0
31225.wav,data/backapp_full_audios/0/31225.wav,0
38469.wav,data/backapp_full_audios/0/38469.wav,0
186025.wav,data/backapp_full_audios/0/186025.wav,0
365964.wav,data/backapp_full_audios/0/365964.wav,0
364124.wav,data/backapp_full_audios/0/364124.wav,0
371027.wav,data/backapp_full_audios/0/371027.wav,0
238520.wav,data/backapp_full_audios/0/238520.wav,0
1773.wav,data/backapp_full_audios/0/1773.wav,0
247897.wav,data/backapp_full_audios/0/247897.wav,0
246687.wav,data/backapp_full_audios/0/246687.wav,0
140589.wav,data/backapp_full_audios/0/140589.wav,0
46045.wav,data/backapp_full_audios/0/46045.wav,0
64528.wav,data/backapp_full_audios/0/64528.wav,0
50423.wav,data/backapp_full_audios/0/50423.wav,0
138796.wav,data/backapp_full_audios/0/138796.wav,0
54694.wav,data/backapp_full_audios/0/54694.wav,0
339414.wav,data/backapp_full_audios/0/339414.wav,0
8358.wav,data/backapp_full_audios/0/8358.wav,0
70161.wav,data/backapp_full_audios/0/70161.wav,0
392303.wav,data/backapp_full_audios/0/392303.wav,0
50895.wav,data/backapp_full_audios/0/50895.wav,0
245969.wav,data/backapp_full_audios/0/245969.wav,0
92082.wav,data/backapp_full_audios/0/92082.wav,0
119356.wav,data/backapp_full_audios/0/119356.wav,0
118970.wav,data/backapp_full_audios/0/118970.wav,0
325854.wav,data/backapp_full_audios/0/325854.wav,0
256379.wav,data/backapp_full_audios/0/256379.wav,0
166363.wav,data/backapp_full_audios/0/166363.wav,0
34091.wav,data/backapp_full_audios/0/34091.wav,0
50127.wav,data/backapp_full_audios/0/50127.wav,0
324894.wav,data/backapp_full_audios/0/324894.wav,0
418509.wav,data/backapp_full_audios/0/418509.wav,0
279044.wav,data/backapp_full_audios/0/279044.wav,0
119029.wav,data/backapp_full_audios/0/119029.wav,0
369246.wav,data/backapp_full_audios/0/369246.wav,0
102863.wav,data/backapp_full_audios/0/102863.wav,0
246737.wav,data/backapp_full_audios/0/246737.wav,0
277252.wav,data/backapp_full_audios/0/277252.wav,0
401604.wav,data/backapp_full_audios/0/401604.wav,0
201945.wav,data/backapp_full_audios/0/201945.wav,0
208651.wav,data/backapp_full_audios/0/208651.wav,0
141471.wav,data/backapp_full_audios/0/141471.wav,0
136737.wav,data/backapp_full_audios/0/136737.wav,0
170382.wav,data/backapp_full_audios/0/170382.wav,0
181485.wav,data/backapp_full_audios/0/181485.wav,0
327022.wav,data/backapp_full_audios/0/327022.wav,0
323711.wav,data/backapp_full_audios/0/323711.wav,0
153206.wav,data/backapp_full_audios/0/153206.wav,0
64161.wav,data/backapp_full_audios/0/64161.wav,0
270835.wav,data/backapp_full_audios/0/270835.wav,0
80111.wav,data/backapp_full_audios/0/80111.wav,0
51720.wav,data/backapp_full_audios/0/51720.wav,0
181378.wav,data/backapp_full_audios/0/181378.wav,0
273101.wav,data/backapp_full_audios/0/273101.wav,0
119364.wav,data/backapp_full_audios/0/119364.wav,0
32853.wav,data/backapp_full_audios/0/32853.wav,0
148444.wav,data/backapp_full_audios/0/148444.wav,0
233214.wav,data/backapp_full_audios/0/233214.wav,0
199754.wav,data/backapp_full_audios/0/199754.wav,0
76711.wav,data/backapp_full_audios/0/76711.wav,0
151208.wav,data/backapp_full_audios/0/151208.wav,0
36835.wav,data/backapp_full_audios/0/36835.wav,0
171519.wav,data/backapp_full_audios/0/171519.wav,0
150758.wav,data/backapp_full_audios/0/150758.wav,0
326723.wav,data/backapp_full_audios/0/326723.wav,0
239981.wav,data/backapp_full_audios/0/239981.wav,0
347912.wav,data/backapp_full_audios/0/347912.wav,0
61566.wav,data/backapp_full_audios/0/61566.wav,0
373608.wav,data/backapp_full_audios/0/373608.wav,0
230114.wav,data/backapp_full_audios/0/230114.wav,0
262275.wav,data/backapp_full_audios/0/262275.wav,0
185740.wav,data/backapp_full_audios/0/185740.wav,0
123360.wav,data/backapp_full_audios/0/123360.wav,0
329771.wav,data/backapp_full_audios/0/329771.wav,0
340623.wav,data/backapp_full_audios/0/340623.wav,0
255856.wav,data/backapp_full_audios/0/255856.wav,0
420887.wav,data/backapp_full_audios/0/420887.wav,0
174168.wav,data/backapp_full_audios/0/174168.wav,0
316944.wav,data/backapp_full_audios/0/316944.wav,0
46165.wav,data/backapp_full_audios/0/46165.wav,0
354303.wav,data/backapp_full_audios/0/354303.wav,0
419005.wav,data/backapp_full_audios/0/419005.wav,0
327841.wav,data/backapp_full_audios/0/327841.wav,0
119240.wav,data/backapp_full_audios/0/119240.wav,0
317086.wav,data/backapp_full_audios/0/317086.wav,0
325526.wav,data/backapp_full_audios/0/325526.wav,0
96195.wav,data/backapp_full_audios/0/96195.wav,0
389699.wav,data/backapp_full_audios/0/389699.wav,0
157433.wav,data/backapp_full_audios/0/157433.wav,0
259192.wav,data/backapp_full_audios/0/259192.wav,0
77928.wav,data/backapp_full_audios/0/77928.wav,0
208652.wav,data/backapp_full_audios/0/208652.wav,0
354728.wav,data/backapp_full_audios/0/354728.wav,0
114239.wav,data/backapp_full_audios/0/114239.wav,0
429131.wav,data/backapp_full_audios/0/429131.wav,0
96630.wav,data/backapp_full_audios/0/96630.wav,0
158979.wav,data/backapp_full_audios/0/158979.wav,0
40524.wav,data/backapp_full_audios/0/40524.wav,0
195167.wav,data/backapp_full_audios/0/195167.wav,0
236680.wav,data/backapp_full_audios/0/236680.wav,0
29877.wav,data/backapp_full_audios/0/29877.wav,0
269067.wav,data/backapp_full_audios/0/269067.wav,0
238953.wav,data/backapp_full_audios/0/238953.wav,0
248485.wav,data/backapp_full_audios/0/248485.wav,0
196063.wav,data/backapp_full_audios/0/196063.wav,0
107618.wav,data/backapp_full_audios/0/107618.wav,0
186719.wav,data/backapp_full_audios/0/186719.wav,0
170824.wav,data/backapp_full_audios/0/170824.wav,0
327847.wav,data/backapp_full_audios/0/327847.wav,0
85212.wav,data/backapp_full_audios/0/85212.wav,0
24018.wav,data/backapp_full_audios/0/24018.wav,0
64453.wav,data/backapp_full_audios/0/64453.wav,0
236200.wav,data/backapp_full_audios/0/236200.wav,0
329981.wav,data/backapp_full_audios/0/329981.wav,0
11892.wav,data/backapp_full_audios/0/11892.wav,0
274141.wav,data/backapp_full_audios/0/274141.wav,0
68254.wav,data/backapp_full_audios/0/68254.wav,0
130085.wav,data/backapp_full_audios/0/130085.wav,0
203009.wav,data/backapp_full_audios/0/203009.wav,0
428259.wav,data/backapp_full_audios/0/428259.wav,0
212206.wav,data/backapp_full_audios/0/212206.wav,0
61533.wav,data/backapp_full_audios/0/61533.wav,0
88892.wav,data/backapp_full_audios/0/88892.wav,0
315919.wav,data/backapp_full_audios/0/315919.wav,0
136309.wav,data/backapp_full_audios/0/136309.wav,0
424463.wav,data/backapp_full_audios/0/424463.wav,0
188233.wav,data/backapp_full_audios/0/188233.wav,0
107424.wav,data/backapp_full_audios/0/107424.wav,0
433614.wav,data/backapp_full_audios/0/433614.wav,0
58906.wav,data/backapp_full_audios/0/58906.wav,0
336008.wav,data/backapp_full_audios/0/336008.wav,0
412770.wav,data/backapp_full_audios/0/412770.wav,0
150363.wav,data/backapp_full_audios/0/150363.wav,0
121441.wav,data/backapp_full_audios/0/121441.wav,0
358434.wav,data/backapp_full_audios/0/358434.wav,0
380889.wav,data/backapp_full_audios/0/380889.wav,0
408776.wav,data/backapp_full_audios/0/408776.wav,0
12701.wav,data/backapp_full_audios/0/12701.wav,0
184503.wav,data/backapp_full_audios/0/184503.wav,0
210657.wav,data/backapp_full_audios/0/210657.wav,0
70369.wav,data/backapp_full_audios/0/70369.wav,0
193857.wav,data/backapp_full_audios/0/193857.wav,0
216924.wav,data/backapp_full_audios/0/216924.wav,0
182904.wav,data/backapp_full_audios/0/182904.wav,0
153589.wav,data/backapp_full_audios/0/153589.wav,0
116636.wav,data/backapp_full_audios/0/116636.wav,0
173636.wav,data/backapp_full_audios/0/173636.wav,0
158651.wav,data/backapp_full_audios/0/158651.wav,0
93836.wav,data/backapp_full_audios/0/93836.wav,0
222327.wav,data/backapp_full_audios/0/222327.wav,0
361136.wav,data/backapp_full_audios/0/361136.wav,0
247595.wav,data/backapp_full_audios/0/247595.wav,0
235763.wav,data/backapp_full_audios/0/235763.wav,0
235887.wav,data/backapp_full_audios/0/235887.wav,0
423890.wav,data/backapp_full_audios/0/423890.wav,0
139973.wav,data/backapp_full_audios/0/139973.wav,0
89606.wav,data/backapp_full_audios/0/89606.wav,0
175425.wav,data/backapp_full_audios/0/175425.wav,0
373565.wav,data/backapp_full_audios/0/373565.wav,0
32880.wav,data/backapp_full_audios/0/32880.wav,0
208319.wav,data/backapp_full_audios/0/208319.wav,0
186692.wav,data/backapp_full_audios/0/186692.wav,0
177501.wav,data/backapp_full_audios/0/177501.wav,0
354841.wav,data/backapp_full_audios/0/354841.wav,0
337229.wav,data/backapp_full_audios/0/337229.wav,0
54240.wav,data/backapp_full_audios/0/54240.wav,0
383664.wav,data/backapp_full_audios/0/383664.wav,0
324890.wav,data/backapp_full_audios/0/324890.wav,0
248423.wav,data/backapp_full_audios/0/248423.wav,0
79260.wav,data/backapp_full_audios/0/79260.wav,0
379099.wav,data/backapp_full_audios/0/379099.wav,0
414203.wav,data/backapp_full_audios/0/414203.wav,0
266446.wav,data/backapp_full_audios/0/266446.wav,0
60788.wav,data/backapp_full_audios/0/60788.wav,0
412057.wav,data/backapp_full_audios/0/412057.wav,0
395336.wav,data/backapp_full_audios/0/395336.wav,0
44189.wav,data/backapp_full_audios/0/44189.wav,0
386122.wav,data/backapp_full_audios/0/386122.wav,0
33654.wav,data/backapp_full_audios/0/33654.wav,0
48661.wav,data/backapp_full_audios/0/48661.wav,0
424618.wav,data/backapp_full_audios/0/424618.wav,0
273450.wav,data/backapp_full_audios/0/273450.wav,0
163328.wav,data/backapp_full_audios/0/163328.wav,0
350451.wav,data/backapp_full_audios/0/350451.wav,0
270226.wav,data/backapp_full_audios/0/270226.wav,0
161503.wav,data/backapp_full_audios/0/161503.wav,0
141269.wav,data/backapp_full_audios/0/141269.wav,0
200420.wav,data/backapp_full_audios/0/200420.wav,0
138442.wav,data/backapp_full_audios/0/138442.wav,0
337483.wav,data/backapp_full_audios/0/337483.wav,0
89878.wav,data/backapp_full_audios/0/89878.wav,0
345024.wav,data/backapp_full_audios/0/345024.wav,0
243794.wav,data/backapp_full_audios/0/243794.wav,0
140717.wav,data/backapp_full_audios/0/140717.wav,0
49328.wav,data/backapp_full_audios/0/49328.wav,0
37243.wav,data/backapp_full_audios/0/37243.wav,0
402644.wav,data/backapp_full_audios/0/402644.wav,0
273309.wav,data/backapp_full_audios/0/273309.wav,0
24311.wav,data/backapp_full_audios/0/24311.wav,0
247054.wav,data/backapp_full_audios/0/247054.wav,0
108593.wav,data/backapp_full_audios/0/108593.wav,0
27072.wav,data/backapp_full_audios/0/27072.wav,0
247374.wav,data/backapp_full_audios/0/247374.wav,0
236065.wav,data/backapp_full_audios/0/236065.wav,0
88969.wav,data/backapp_full_audios/0/88969.wav,0
110106.wav,data/backapp_full_audios/0/110106.wav,0
233147.wav,data/backapp_full_audios/0/233147.wav,0
62476.wav,data/backapp_full_audios/0/62476.wav,0
239743.wav,data/backapp_full_audios/0/239743.wav,0
177258.wav,data/backapp_full_audios/0/177258.wav,0
29679.wav,data/backapp_full_audios/0/29679.wav,0
156183.wav,data/backapp_full_audios/0/156183.wav,0
417752.wav,data/backapp_full_audios/0/417752.wav,0
9325.wav,data/backapp_full_audios/0/9325.wav,0
236180.wav,data/backapp_full_audios/0/236180.wav,0
372656.wav,data/backapp_full_audios/0/372656.wav,0
409235.wav,data/backapp_full_audios/0/409235.wav,0
349063.wav,data/backapp_full_audios/0/349063.wav,0
357074.wav,data/backapp_full_audios/0/357074.wav,0
44224.wav,data/backapp_full_audios/0/44224.wav,0
148845.wav,data/backapp_full_audios/0/148845.wav,0
122804.wav,data/backapp_full_audios/0/122804.wav,0
340534.wav,data/backapp_full_audios/0/340534.wav,0
59768.wav,data/backapp_full_audios/0/59768.wav,0
71222.wav,data/backapp_full_audios/0/71222.wav,0
104110.wav,data/backapp_full_audios/0/104110.wav,0
358270.wav,data/backapp_full_audios/0/358270.wav,0
75720.wav,data/backapp_full_audios/0/75720.wav,0
79043.wav,data/backapp_full_audios/0/79043.wav,0
237410.wav,data/backapp_full_audios/0/237410.wav,0
90604.wav,data/backapp_full_audios/0/90604.wav,0
153888.wav,data/backapp_full_audios/0/153888.wav,0
264156.wav,data/backapp_full_audios/0/264156.wav,0
204118.wav,data/backapp_full_audios/0/204118.wav,0
393581.wav,data/backapp_full_audios/0/393581.wav,0
16844.wav,data/backapp_full_audios/0/16844.wav,0
429149.wav,data/backapp_full_audios/0/429149.wav,0
236454.wav,data/backapp_full_audios/0/236454.wav,0
327519.wav,data/backapp_full_audios/0/327519.wav,0
79145.wav,data/backapp_full_audios/0/79145.wav,0
21753.wav,data/backapp_full_audios/0/21753.wav,0
24284.wav,data/backapp_full_audios/0/24284.wav,0
163309.wav,data/backapp_full_audios/0/163309.wav,0
216881.wav,data/backapp_full_audios/0/216881.wav,0
13358.wav,data/backapp_full_audios/0/13358.wav,0
251632.wav,data/backapp_full_audios/0/251632.wav,0
166325.wav,data/backapp_full_audios/0/166325.wav,0
238017.wav,data/backapp_full_audios/0/238017.wav,0
244609.wav,data/backapp_full_audios/0/244609.wav,0
1809.wav,data/backapp_full_audios/0/1809.wav,0
73404.wav,data/backapp_full_audios/0/73404.wav,0
65579.wav,data/backapp_full_audios/0/65579.wav,0
320059.wav,data/backapp_full_audios/0/320059.wav,0
433018.wav,data/backapp_full_audios/0/433018.wav,0
277754.wav,data/backapp_full_audios/0/277754.wav,0
70362.wav,data/backapp_full_audios/0/70362.wav,0
181760.wav,data/backapp_full_audios/0/181760.wav,0
32187.wav,data/backapp_full_audios/0/32187.wav,0
361769.wav,data/backapp_full_audios/0/361769.wav,0
337371.wav,data/backapp_full_audios/0/337371.wav,0
236394.wav,data/backapp_full_audios/0/236394.wav,0
383879.wav,data/backapp_full_audios/0/383879.wav,0
20782.wav,data/backapp_full_audios/0/20782.wav,0
357078.wav,data/backapp_full_audios/0/357078.wav,0
420308.wav,data/backapp_full_audios/0/420308.wav,0
237731.wav,data/backapp_full_audios/0/237731.wav,0
276200.wav,data/backapp_full_audios/0/276200.wav,0
321737.wav,data/backapp_full_audios/0/321737.wav,0
248471.wav,data/backapp_full_audios/0/248471.wav,0
325791.wav,data/backapp_full_audios/0/325791.wav,0
138491.wav,data/backapp_full_audios/0/138491.wav,0
262052.wav,data/backapp_full_audios/0/262052.wav,0
88677.wav,data/backapp_full_audios/0/88677.wav,0
50735.wav,data/backapp_full_audios/0/50735.wav,0
216571.wav,data/backapp_full_audios/0/216571.wav,0
181088.wav,data/backapp_full_audios/0/181088.wav,0
239693.wav,data/backapp_full_audios/0/239693.wav,0
341191.wav,data/backapp_full_audios/0/341191.wav,0
181278.wav,data/backapp_full_audios/0/181278.wav,0
337359.wav,data/backapp_full_audios/0/337359.wav,0
174864.wav,data/backapp_full_audios/0/174864.wav,0
360220.wav,data/backapp_full_audios/0/360220.wav,0
142772.wav,data/backapp_full_audios/0/142772.wav,0
416848.wav,data/backapp_full_audios/0/416848.wav,0
69311.wav,data/backapp_full_audios/0/69311.wav,0
328059.wav,data/backapp_full_audios/0/328059.wav,0
223002.wav,data/backapp_full_audios/0/223002.wav,0
183062.wav,data/backapp_full_audios/0/183062.wav,0
154264.wav,data/backapp_full_audios/0/154264.wav,0
211540.wav,data/backapp_full_audios/0/211540.wav,0
40305.wav,data/backapp_full_audios/0/40305.wav,0
137931.wav,data/backapp_full_audios/0/137931.wav,0
352235.wav,data/backapp_full_audios/0/352235.wav,0
408099.wav,data/backapp_full_audios/0/408099.wav,0
217204.wav,data/backapp_full_audios/0/217204.wav,0
35384.wav,data/backapp_full_audios/0/35384.wav,0
233179.wav,data/backapp_full_audios/0/233179.wav,0
28233.wav,data/backapp_full_audios/0/28233.wav,0
355214.wav,data/backapp_full_audios/0/355214.wav,0
404368.wav,data/backapp_full_audios/0/404368.wav,0
325434.wav,data/backapp_full_audios/0/325434.wav,0
133473.wav,data/backapp_full_audios/0/133473.wav,0
35287.wav,data/backapp_full_audios/0/35287.wav,0
354299.wav,data/backapp_full_audios/0/354299.wav,0
423333.wav,data/backapp_full_audios/0/423333.wav,0
66813.wav,data/backapp_full_audios/0/66813.wav,0
90557.wav,data/backapp_full_audios/0/90557.wav,0
346695.wav,data/backapp_full_audios/0/346695.wav,0
374373.wav,data/backapp_full_audios/0/374373.wav,0
240793.wav,data/backapp_full_audios/0/240793.wav,0
41744.wav,data/backapp_full_audios/0/41744.wav,0
244435.wav,data/backapp_full_audios/0/244435.wav,0
100092.wav,data/backapp_full_audios/0/100092.wav,0
210682.wav,data/backapp_full_audios/0/210682.wav,0
52224.wav,data/backapp_full_audios/0/52224.wav,0
248814.wav,data/backapp_full_audios/0/248814.wav,0
4289.wav,data/backapp_full_audios/0/4289.wav,0
136588.wav,data/backapp_full_audios/0/136588.wav,0
92604.wav,data/backapp_full_audios/0/92604.wav,0
169273.wav,data/backapp_full_audios/0/169273.wav,0
358608.wav,data/backapp_full_audios/0/358608.wav,0
101041.wav,data/backapp_full_audios/0/101041.wav,0
119809.wav,data/backapp_full_audios/0/119809.wav,0
358072.wav,data/backapp_full_audios/0/358072.wav,0
15752.wav,data/backapp_full_audios/0/15752.wav,0
405138.wav,data/backapp_full_audios/0/405138.wav,0
250105.wav,data/backapp_full_audios/0/250105.wav,0
128797.wav,data/backapp_full_audios/0/128797.wav,0
171822.wav,data/backapp_full_audios/0/171822.wav,0
425493.wav,data/backapp_full_audios/0/425493.wav,0
243551.wav,data/backapp_full_audios/0/243551.wav,0
373984.wav,data/backapp_full_audios/0/373984.wav,0
253973.wav,data/backapp_full_audios/0/253973.wav,0
171233.wav,data/backapp_full_audios/0/171233.wav,0
100644.wav,data/backapp_full_audios/0/100644.wav,0
394412.wav,data/backapp_full_audios/0/394412.wav,0
107640.wav,data/backapp_full_audios/0/107640.wav,0
236119.wav,data/backapp_full_audios/0/236119.wav,0
249025.wav,data/backapp_full_audios/0/249025.wav,0
339316.wav,data/backapp_full_audios/0/339316.wav,0
374972.wav,data/backapp_full_audios/0/374972.wav,0
